permit_number,permit_issued_date,geocode,address,city,permit_type
MB140007485,2015-01-22,04219911302290000,2421 PEREGRINE LOOP,MISSOULA,New Construction
MB140007491,2015-01-23,04219934402100000,7960 DOUBLE TREE LN,MISSOULA,New Construction
MB150007611,2015-02-13,04219909301150000,10280 ROYAL COACHMAN DR,MISSOULA,New Construction
MB150007611,2015-02-13,04219909301150000,10280 ROYAL COACHMAN DR,MISSOULA,New Construction
MB150007541,2015-03-04,04232521203190000,9596 MAHLUM LN,MISSOULA,New Construction
MB150007816,2015-03-04,04220024122160000,537 MINNESOTA AVE,MISSOULA,New Construction
MB150007730,2015-03-05,04232521203140000,9725 MAHLUM LN,MISSOULA,New Construction
MB150007592,2015-03-18,04219927103250000,8082 GREBE CT,MISSOULA,New Construction
MB150007934,2015-03-30,04220135402190000,11521 CATTAIL WAY,MISSOULA,New Construction
MB140006285,2015-04-01,04042541331013500,962 EMERALD LAKE LOOP,BONNER,New Construction
MB140006285,2015-04-01,04042541331013500,962 EMERALD LAKE LOOP,BONNER,New Construction
MB150008010,2015-04-10,04220019309080000,3211 S 3RD ST W,MISSOULA,New Construction
MB150008096,2015-04-15,04220030410900000,1881 CORA CT,MISSOULA,New Construction
MB140007502,2015-04-21,04219921301010000,1106 BIG FLAT RD,MISSOULA,New Construction
MB150008174,2015-04-24,04219915404160000,1124 COUNCIL WAY,MISSOULA,New Construction
MB150008100,2015-04-24,04219908104070000,11855 JOHANNA DR,MISSOULA,New Construction
MB150008362,2015-05-06,04242721301030000,17467 W NINEMILE RD,HUSON,New Construction
MB150008242,2015-05-15,04232516201050000,11140 TOOKIE TREK ,MISSOULA,New Construction
MB150008638,2015-06-19,04219905103100000, 11130 BRUIN LN,MISSOULA,New Construction
MB150008734,2015-06-23,04232636302030000,1723 MADERA DR,MISSOULA,New Construction
MB150008698,2015-07-02,04219907103010000,12124 FLORA DR,MISSOULA,New Construction
MB150009012,2015-07-06,04232516203120000,10716 FIRE BUCKET LOOP,MISSOULA,New Construction
MB150008967,2015-07-07,04209213209400000,7128 AVERY LN,MISSOULA,New Construction
MB150008751,2015-07-08,04220321301110000,620 DEAD END RD,BONNER,New Construction
MB150008698,2015-07-09,04219907103010000,12124 FLORA DR,MISSOULA,New Construction
MB150009028,2015-07-14,04220116312090000,8330 ZAUGG DR,MISSOULA,New Construction
MB150008966,2015-07-20,04209213209400000,7182 AVERY LN,MISSOULA,New Construction
MB150009145,2015-07-23,04220428401190000,35800 CAT FACE RD,BONNER,New Construction
MB150008929,2015-07-24,04232536202100000,5995 THORNBIRD LN,MISSOULA,New Construction
MB150009144,2015-07-24,04219905103230000,10825 BRUIN LN,MISSOULA,New Construction
MB150009365,2015-08-05,04219905103160000,10992 BRUIN LN,MISSOULA,New Construction
MB150009365,2015-08-05,04219905103160000,10992 BRUIN LN,MISSOULA,New Construction
MB150009000,2015-08-06,04209213209360000,7164 AVERY LN,MISSOULA,New Construction
MB150009273,2015-08-06,04209213209340000,7152 AVERY LN,MISSOULA,New Construction
MB150009000,2015-08-06,04209213209360000,7164 AVERY LN,MISSOULA,New Construction
MB150009547,2015-08-17,04252827101140000,25650 NINEMILE RD,HUSON,New Construction
MB150009234,2015-08-26,04220018201220000,4732 LOIS LANE,MISSOULA,New Construction
MB150009097,2015-09-02,04219928301030000,10450 UPLAND TRAIL,MISSOULA,New Construction
MB15020137,2015-09-02,04220024116100000,343 SPEEDWAY AVE,MISSOULA,New Construction
MB150009097,2015-09-02,04219928301030000,10450 UPLAND TRAIL,MISSOULA,New Construction
MB15020405,2015-09-22,04209225103020000,10133 ORAL ZUMWALT WAY,MISSOULA,New Construction
MB150008860,2015-10-01,04220024207140000,270 BROKEN TOP,MISSOULA,New Construction
MB15020514,2015-10-02,04242718101200000,30703 ELK MOUNTAIN LN,HUSON,New Construction
MB150009571,2015-10-08,04209318202120000,7020 SUNCREST CT,MISSOULA,New Construction
MB15020110,2015-10-08,04219905103140000,11048 BRUIN LN,MISSOULA,New Construction
MB15020410,2015-10-13,04219913203130000,5870 LARIAT LOOP,MISSOULA,New Construction
MB15020508,2015-10-15,04219927103130000,8236 KINGFISHER PL,MISSOULA,New Construction
MB15020392,2015-10-30,04209608101010000,26358 W ASHBY CREEK RD,BONNER,New Construction
MB15020450,2015-11-02,04220024138120000,919 CHEYENNE LN,MISSOULA,New Construction
MB15020708,2015-11-05,04219909301230000,2617 ROYAL WULFF CT,MISSOULA,New Construction
MB15020987,2015-11-16,04219909301140000,10228 ROYAL COACHMAN DR,MISSOULA,New Construction
MB15020912,2015-11-18,04232519101280000,9505 PLATINUM CT,MISSOULA,New Construction
MB15020834,2015-11-24,04232521203220000,9537 MAHLUM LN,MISSOULA,New Construction
MB15020674,2015-12-08,04209201306150000,3941 FOX DEN CT,MISSOULA,New Construction
